id,size,header_position,name,value,flag,time
6,8,53,P2,130.20973713035733,0,2024-01-13 12:34:13.677000
1,8,12,ActTime,3.8295895444003796e+181,0,2024-01-13 12:34:24.103000
3,8,32,F1,507.5713371438437,0,2024-01-13 12:34:14.678000
3,8,32,F1,507.52992007410484,0,2024-01-13 12:34:15.677000
3,8,32,F1,507.5396318187744,0,2024-01-13 12:34:16.677000
3,8,32,F1,507.5041931779007,0,2024-01-13 12:34:17.676000
3,8,32,F1,507.5368609616162,0,2024-01-13 12:34:18.676000
3,8,32,F1,507.5518133077291,0,2024-01-13 12:34:19.676000
3,8,32,F1,507.54528682033276,0,2024-01-13 12:34:20.677000
3,8,32,F1,507.49556152753144,0,2024-01-13 12:34:21.677000
3,8,32,F1,507.54791790520494,0,2024-01-13 12:34:22.676000
3,8,32,F1,507.56324950989153,0,2024-01-13 12:34:23.679000
4,8,39,F2,506.22315791748,0,2024-01-13 12:34:14.678000
4,8,39,F2,506.1966544577876,0,2024-01-13 12:34:15.677000
4,8,39,F2,506.23339142131755,0,2024-01-13 12:34:16.677000
4,8,39,F2,506.2055720700202,0,2024-01-13 12:34:17.676000
4,8,39,F2,506.23908439255257,0,2024-01-13 12:34:18.676000
4,8,39,F2,506.21026974541115,0,2024-01-13 12:34:19.677000
4,8,39,F2,506.24717787344537,0,2024-01-13 12:34:20.677000
4,8,39,F2,506.2294436413811,0,2024-01-13 12:34:21.677000
4,8,39,F2,506.19973901101076,0,2024-01-13 12:34:22.676000
4,8,39,F2,506.2308214010246,0,2024-01-13 12:34:23.679000
5,8,46,P1,2974.743918359478,0,2024-01-13 12:34:14.678000
5,8,46,P1,2974.7439690812826,0,2024-01-13 12:34:15.677000
5,8,46,P1,2974.744064282629,0,2024-01-13 12:34:16.677000
5,8,46,P1,2974.744360046558,0,2024-01-13 12:34:17.676000
5,8,46,P1,2974.7444356391543,0,2024-01-13 12:34:18.676000
5,8,46,P1,2974.744469587329,0,2024-01-13 12:34:19.677000
5,8,46,P1,2974.7444038488106,0,2024-01-13 12:34:20.677000
5,8,46,P1,2974.744318686908,0,2024-01-13 12:34:21.677000
5,8,46,P1,2974.7443915772587,0,2024-01-13 12:34:22.676000
5,8,46,P1,2974.744299484248,0,2024-01-13 12:34:23.679000
6,8,53,P2,130.20976345692205,0,2024-01-13 12:34:14.678000
6,8,53,P2,130.2097534423342,0,2024-01-13 12:34:15.678000
6,8,53,P2,130.20971767037082,0,2024-01-13 12:34:16.677000
6,8,53,P2,130.2096486213642,0,2024-01-13 12:34:17.676000
6,8,53,P2,130.20960264876877,0,2024-01-13 12:34:18.676000
6,8,53,P2,130.20963867432815,0,2024-01-13 12:34:19.677000
6,8,53,P2,130.2095741974252,0,2024-01-13 12:34:20.677000
6,8,53,P2,130.20958226270287,0,2024-01-13 12:34:21.677000
6,8,53,P2,130.20954922850814,0,2024-01-13 12:34:22.676000
6,8,53,P2,130.20955641371728,0,2024-01-13 12:34:23.679000
2,8,25,ActTime2,3.829589544448686e+181,0,2024-01-13 12:34:24.104000
3,8,32,F1,507.56324950989153,0,2024-01-13 12:34:23.679000
4,8,39,F2,506.2308214010246,0,2024-01-13 12:34:23.679000
5,8,46,P1,2974.744299484248,0,2024-01-13 12:34:23.679000
6,8,53,P2,130.20955641371728,0,2024-01-13 12:34:23.679000
1,8,12,ActTime,3.8296212031265286e+181,0,2024-01-13 12:34:34.112000
3,8,32,F1,507.54530867221615,0,2024-01-13 12:34:24.676000
3,8,32,F1,507.57718569449605,0,2024-01-13 12:34:25.678000
3,8,32,F1,507.52984429367274,0,2024-01-13 12:34:26.676000
3,8,32,F1,507.5254478905896,0,2024-01-13 12:34:27.677000
3,8,32,F1,507.5664239490101,0,2024-01-13 12:34:28.677000
3,8,32,F1,507.5644886005617,0,2024-01-13 12:34:29.676000
3,8,32,F1,507.52955738687865,0,2024-01-13 12:34:30.677000
3,8,32,F1,507.50331374455914,0,2024-01-13 12:34:31.677000
3,8,32,F1,507.547243407073,0,2024-01-13 12:34:32.677000
3,8,32,F1,507.51955320936486,0,2024-01-13 12:34:33.677000
4,8,39,F2,506.2112442951628,0,2024-01-13 12:34:24.676000
4,8,39,F2,506.24364058882594,0,2024-01-13 12:34:25.678000
4,8,39,F2,506.16875348752126,0,2024-01-13 12:34:26.677000
4,8,39,F2,506.15901812611537,0,2024-01-13 12:34:27.677000
4,8,39,F2,506.2449361089749,0,2024-01-13 12:34:28.677000
4,8,39,F2,506.1681356074023,0,2024-01-13 12:34:29.677000
4,8,39,F2,506.17406888960585,0,2024-01-13 12:34:30.677000
4,8,39,F2,506.1885429634247,0,2024-01-13 12:34:31.677000
4,8,39,F2,506.24094915224777,0,2024-01-13 12:34:32.677000
4,8,39,F2,506.2281861195364,0,2024-01-13 12:34:33.677000
5,8,46,P1,2974.7443826241365,0,2024-01-13 12:34:24.676000
5,8,46,P1,2974.744388104544,0,2024-01-13 12:34:25.678000
5,8,46,P1,2974.7443938617535,0,2024-01-13 12:34:26.677000
5,8,46,P1,2974.7443613235814,0,2024-01-13 12:34:27.677000
5,8,46,P1,2974.7444347621567,0,2024-01-13 12:34:28.677000
5,8,46,P1,2974.7443953856887,0,2024-01-13 12:34:29.677000
5,8,46,P1,2974.7444168160832,0,2024-01-13 12:34:30.677000
5,8,46,P1,2974.744498396282,0,2024-01-13 12:34:31.677000
5,8,46,P1,2974.7444402118717,0,2024-01-13 12:34:32.677000
5,8,46,P1,2974.7444845619034,0,2024-01-13 12:34:33.677000
6,8,53,P2,130.2094657463506,0,2024-01-13 12:34:24.676000
6,8,53,P2,130.20941269896576,0,2024-01-13 12:34:25.678000
6,8,53,P2,130.20944659476655,0,2024-01-13 12:34:26.677000
6,8,53,P2,130.20936140173885,0,2024-01-13 12:34:27.677000
6,8,53,P2,130.20924487276775,0,2024-01-13 12:34:28.677000
6,8,53,P2,130.20919364465547,0,2024-01-13 12:34:29.677000
6,8,53,P2,130.2091738203139,0,2024-01-13 12:34:30.677000
6,8,53,P2,130.20911469704643,0,2024-01-13 12:34:31.677000
6,8,53,P2,130.2090422376753,0,2024-01-13 12:34:32.677000
6,8,53,P2,130.2090281592641,0,2024-01-13 12:34:33.677000
2,8,25,ActTime2,3.829621203174835e+181,0,2024-01-13 12:34:34.113000
3,8,32,F1,507.51955320936486,0,2024-01-13 12:34:33.677000
4,8,39,F2,506.2281861195364,0,2024-01-13 12:34:33.677000
5,8,46,P1,2974.7444845619034,0,2024-01-13 12:34:33.677000
6,8,53,P2,130.2090281592641,0,2024-01-13 12:34:33.677000
1,8,12,ActTime,3.829652861900984e+181,0,2024-01-13 12:34:44.122000
3,8,32,F1,507.5016479346105,0,2024-01-13 12:34:34.677000
3,8,32,F1,507.5571244163851,0,2024-01-13 12:34:35.677000
3,8,32,F1,507.53602421857727,0,2024-01-13 12:34:36.676000
3,8,32,F1,507.55515198130786,0,2024-01-13 12:34:37.677000
3,8,32,F1,507.5185908825458,0,2024-01-13 12:34:38.677000
3,8,32,F1,507.5590985282647,0,2024-01-13 12:34:39.677000
3,8,32,F1,507.5132148867531,0,2024-01-13 12:34:40.676000
3,8,32,F1,507.563196014569,0,2024-01-13 12:34:41.677000
3,8,32,F1,507.5061050178075,0,2024-01-13 12:34:42.677000
3,8,32,F1,507.5345635431199,0,2024-01-13 12:34:43.677000
4,8,39,F2,506.2325869324278,0,2024-01-13 12:34:34.677000
4,8,39,F2,506.2372355173024,0,2024-01-13 12:34:35.677000
4,8,39,F2,506.2027104322989,0,2024-01-13 12:34:36.676000
4,8,39,F2,506.19789896620114,0,2024-01-13 12:34:37.677000
4,8,39,F2,506.19941857969945,0,2024-01-13 12:34:38.677000
4,8,39,F2,506.2022084087692,0,2024-01-13 12:34:39.677000
4,8,39,F2,506.2055514100216,0,2024-01-13 12:34:40.677000
4,8,39,F2,506.16755565946045,0,2024-01-13 12:34:41.677000
4,8,39,F2,506.14191648756355,0,2024-01-13 12:34:42.677000
4,8,39,F2,506.14022826791637,0,2024-01-13 12:34:43.677000
5,8,46,P1,2974.7443179301404,0,2024-01-13 12:34:34.677000
5,8,46,P1,2974.744314894335,0,2024-01-13 12:34:35.677000
5,8,46,P1,2974.74439127,0,2024-01-13 12:34:36.676000
5,8,46,P1,2974.744434507498,0,2024-01-13 12:34:37.677000
5,8,46,P1,2974.7444154129403,0,2024-01-13 12:34:38.677000
5,8,46,P1,2974.7442970465618,0,2024-01-13 12:34:39.677000
5,8,46,P1,2974.744298131525,0,2024-01-13 12:34:40.676000
5,8,46,P1,2974.7443971272205,0,2024-01-13 12:34:41.677000
5,8,46,P1,2974.74434204607,0,2024-01-13 12:34:42.677000
5,8,46,P1,2974.7444094256284,0,2024-01-13 12:34:43.677000
6,8,53,P2,130.20906745871005,0,2024-01-13 12:34:34.677000
6,8,53,P2,130.20899790163546,0,2024-01-13 12:34:35.677000
6,8,53,P2,130.20891156217215,0,2024-01-13 12:34:36.676000
6,8,53,P2,130.20894894654123,0,2024-01-13 12:34:37.677000
6,8,53,P2,130.20895873957468,0,2024-01-13 12:34:38.677000
6,8,53,P2,130.20887886081766,0,2024-01-13 12:34:39.677000
6,8,53,P2,130.2088017774954,0,2024-01-13 12:34:40.677000
6,8,53,P2,130.20871825848417,0,2024-01-13 12:34:41.677000
6,8,53,P2,130.20871078426018,0,2024-01-13 12:34:42.677000
6,8,53,P2,130.20871034096834,0,2024-01-13 12:34:43.677000
2,8,25,ActTime2,3.829652861900984e+181,0,2024-01-13 12:34:44.122000
3,8,32,F1,507.5345635431199,0,2024-01-13 12:34:43.677000
4,8,39,F2,506.14022826791637,0,2024-01-13 12:34:43.677000
5,8,46,P1,2974.7444094256284,0,2024-01-13 12:34:43.677000
6,8,53,P2,130.20871034096834,0,2024-01-13 12:34:43.677000
1,8,12,ActTime,3.829684520916974e+181,0,2024-01-13 12:34:54.137000
3,8,32,F1,507.53964569868765,0,2024-01-13 12:34:44.676000
3,8,32,F1,507.46909513189854,0,2024-01-13 12:34:45.677000
3,8,32,F1,507.50294142923053,0,2024-01-13 12:34:46.678000
3,8,32,F1,507.5287647653948,0,2024-01-13 12:34:47.677000
3,8,32,F1,507.52868559937497,0,2024-01-13 12:34:48.677000
3,8,32,F1,507.51081016761015,0,2024-01-13 12:34:49.677000
3,8,32,F1,507.5468318359102,0,2024-01-13 12:34:50.677000
3,8,32,F1,507.4984630479818,0,2024-01-13 12:34:51.677000
3,8,32,F1,507.5448016127218,0,2024-01-13 12:34:52.678000
3,8,32,F1,507.54303857243906,0,2024-01-13 12:34:53.677000
4,8,39,F2,506.18363609109275,0,2024-01-13 12:34:44.676000
4,8,39,F2,506.2368884619632,0,2024-01-13 12:34:45.677000
4,8,39,F2,506.1391183818723,0,2024-01-13 12:34:46.678000
4,8,39,F2,506.1736924333253,0,2024-01-13 12:34:47.677000
4,8,39,F2,506.142048706125,0,2024-01-13 12:34:48.677000
4,8,39,F2,506.23352873834534,0,2024-01-13 12:34:49.677000
4,8,39,F2,506.2062527643313,0,2024-01-13 12:34:50.677000
4,8,39,F2,506.22104127578496,0,2024-01-13 12:34:51.677000
4,8,39,F2,506.1933903367545,0,2024-01-13 12:34:52.678000
4,8,39,F2,506.1555681654418,0,2024-01-13 12:34:53.677000
5,8,46,P1,2974.7443612118736,0,2024-01-13 12:34:44.676000
5,8,46,P1,2974.7444450156595,0,2024-01-13 12:34:45.677000
5,8,46,P1,2974.7444348616586,0,2024-01-13 12:34:46.678000
5,8,46,P1,2974.744407850913,0,2024-01-13 12:34:47.677000
5,8,46,P1,2974.744359623998,0,2024-01-13 12:34:48.677000
5,8,46,P1,2974.7443802382554,0,2024-01-13 12:34:49.677000
5,8,46,P1,2974.744273630879,0,2024-01-13 12:34:50.677000
5,8,46,P1,2974.744242515729,0,2024-01-13 12:34:51.677000
5,8,46,P1,2974.744312936263,0,2024-01-13 12:34:52.678000
5,8,46,P1,2974.7443679989296,0,2024-01-13 12:34:53.677000
6,8,53,P2,130.20865999078407,0,2024-01-13 12:34:44.676000
6,8,53,P2,130.20859754871785,0,2024-01-13 12:34:45.677000
6,8,53,P2,130.2085165300488,0,2024-01-13 12:34:46.678000
6,8,53,P2,130.2085516169715,0,2024-01-13 12:34:47.677000
6,8,53,P2,130.20850419935817,0,2024-01-13 12:34:48.677000
6,8,53,P2,130.20846714977313,0,2024-01-13 12:34:49.677000
6,8,53,P2,130.20844654708023,0,2024-01-13 12:34:50.677000
6,8,53,P2,130.20842192166495,0,2024-01-13 12:34:51.678000
6,8,53,P2,130.20834697551325,0,2024-01-13 12:34:52.678000
6,8,53,P2,130.20826410029423,0,2024-01-13 12:34:53.677000
2,8,25,ActTime2,3.8296845209652804e+181,0,2024-01-13 12:34:54.138000
3,8,32,F1,507.54303857243906,0,2024-01-13 12:34:53.677000
4,8,39,F2,506.1555681654418,0,2024-01-13 12:34:53.677000
5,8,46,P1,2974.7443679989296,0,2024-01-13 12:34:53.677000
6,8,53,P2,130.20826410029423,0,2024-01-13 12:34:53.677000
1,8,12,ActTime,3.829716179643123e+181,0,2024-01-13 12:35:04.146000
3,8,32,F1,507.4843633141821,0,2024-01-13 12:34:54.678000
3,8,32,F1,507.52816164631605,0,2024-01-13 12:34:55.677000
3,8,32,F1,507.5254385529363,0,2024-01-13 12:34:56.677000
3,8,32,F1,507.4654611664069,0,2024-01-13 12:34:57.678000
3,8,32,F1,507.5060708319924,0,2024-01-13 12:34:58.676000
3,8,32,F1,507.47161723307414,0,2024-01-13 12:34:59.676000
3,8,32,F1,507.5293302219671,0,2024-01-13 12:35:00.676000
3,8,32,F1,507.4775209360817,0,2024-01-13 12:35:01.678000
3,8,32,F1,507.5069628888392,0,2024-01-13 12:35:02.677000
3,8,32,F1,507.51867004169566,0,2024-01-13 12:35:03.677000
4,8,39,F2,506.1437109440541,0,2024-01-13 12:34:54.678000
4,8,39,F2,506.15208984685694,0,2024-01-13 12:34:55.677000
4,8,39,F2,506.21952996454985,0,2024-01-13 12:34:56.677000
4,8,39,F2,506.13987091480476,0,2024-01-13 12:34:57.678000
4,8,39,F2,506.21167154516763,0,2024-01-13 12:34:58.676000
4,8,39,F2,506.1690691191732,0,2024-01-13 12:34:59.677000
4,8,39,F2,506.15875790852164,0,2024-01-13 12:35:00.676000
4,8,39,F2,506.1552644109485,0,2024-01-13 12:35:01.678000
4,8,39,F2,506.229382439329,0,2024-01-13 12:35:02.677000
4,8,39,F2,506.21184576723977,0,2024-01-13 12:35:03.677000
5,8,46,P1,2974.7443799784746,0,2024-01-13 12:34:54.678000
5,8,46,P1,2974.7443024942404,0,2024-01-13 12:34:55.677000
5,8,46,P1,2974.7442136512136,0,2024-01-13 12:34:56.677000
5,8,46,P1,2974.7442718549746,0,2024-01-13 12:34:57.678000
5,8,46,P1,2974.7443001446027,0,2024-01-13 12:34:58.676000
5,8,46,P1,2974.7443019566144,0,2024-01-13 12:34:59.676000
5,8,46,P1,2974.744284491019,0,2024-01-13 12:35:00.676000
5,8,46,P1,2974.744176529763,0,2024-01-13 12:35:01.678000
5,8,46,P1,2974.744200819478,0,2024-01-13 12:35:02.677000
5,8,46,P1,2974.744198335914,0,2024-01-13 12:35:03.677000
6,8,53,P2,130.20825947873712,0,2024-01-13 12:34:54.678000
6,8,53,P2,130.20820826433604,0,2024-01-13 12:34:55.677000
6,8,53,P2,130.2082038780516,0,2024-01-13 12:34:56.677000
6,8,53,P2,130.20813127941506,0,2024-01-13 12:34:57.678000
6,8,53,P2,130.20809752902989,0,2024-01-13 12:34:58.676000
6,8,53,P2,130.20813864394307,0,2024-01-13 12:34:59.677000
6,8,53,P2,130.20806418814362,0,2024-01-13 12:35:00.677000
6,8,53,P2,130.2080309096861,0,2024-01-13 12:35:01.678000
6,8,53,P2,130.20792717344852,0,2024-01-13 12:35:02.677000
6,8,53,P2,130.20793017116372,0,2024-01-13 12:35:03.677000
2,8,25,ActTime2,3.8297161796914294e+181,0,2024-01-13 12:35:04.147000
3,8,32,F1,507.51867004169566,0,2024-01-13 12:35:03.677000
4,8,39,F2,506.21184576723977,0,2024-01-13 12:35:03.677000
5,8,46,P1,2974.744198335914,0,2024-01-13 12:35:03.677000
6,8,53,P2,130.20793017116372,0,2024-01-13 12:35:03.677000
1,8,12,ActTime,3.829747838272658e+181,0,2024-01-13 12:35:14.153000
3,8,32,F1,507.50925609212476,0,2024-01-13 12:35:04.677000
3,8,32,F1,507.45732048408587,0,2024-01-13 12:35:05.676000
3,8,32,F1,507.47186612027775,0,2024-01-13 12:35:06.677000
3,8,32,F1,507.48637820687514,0,2024-01-13 12:35:07.677000
3,8,32,F1,507.5093229107759,0,2024-01-13 12:35:08.676000
3,8,32,F1,507.4649621925938,0,2024-01-13 12:35:09.677000
3,8,32,F1,507.4851054258802,0,2024-01-13 12:35:10.677000
3,8,32,F1,507.53555063512533,0,2024-01-13 12:35:11.677000
3,8,32,F1,507.48823467502797,0,2024-01-13 12:35:12.676000
3,8,32,F1,507.472511000576,0,2024-01-13 12:35:13.678000
4,8,39,F2,506.2172711249723,0,2024-01-13 12:35:04.677000
4,8,39,F2,506.22032893172565,0,2024-01-13 12:35:05.676000
4,8,39,F2,506.19924366574986,0,2024-01-13 12:35:06.677000
4,8,39,F2,506.1885255589732,0,2024-01-13 12:35:07.677000
4,8,39,F2,506.20609047655574,0,2024-01-13 12:35:08.677000
4,8,39,F2,506.14661551301145,0,2024-01-13 12:35:09.677000
4,8,39,F2,506.15634039352653,0,2024-01-13 12:35:10.677000
4,8,39,F2,506.1311099390794,0,2024-01-13 12:35:11.677000
4,8,39,F2,506.20291901946916,0,2024-01-13 12:35:12.677000
4,8,39,F2,506.20670486918164,0,2024-01-13 12:35:13.678000
5,8,46,P1,2974.7441392628944,0,2024-01-13 12:35:04.677000
5,8,46,P1,2974.744139433058,0,2024-01-13 12:35:05.676000
5,8,46,P1,2974.74422122504,0,2024-01-13 12:35:06.677000
5,8,46,P1,2974.744259451876,0,2024-01-13 12:35:07.677000
5,8,46,P1,2974.7441894795875,0,2024-01-13 12:35:08.677000
5,8,46,P1,2974.7442032063327,0,2024-01-13 12:35:09.677000
5,8,46,P1,2974.7441421341614,0,2024-01-13 12:35:10.677000
5,8,46,P1,2974.7441388928696,0,2024-01-13 12:35:11.677000
5,8,46,P1,2974.744169790997,0,2024-01-13 12:35:12.677000
5,8,46,P1,2974.7441765302524,0,2024-01-13 12:35:13.678000
6,8,53,P2,130.20792604717363,0,2024-01-13 12:35:04.677000
6,8,53,P2,130.20791075522882,0,2024-01-13 12:35:05.676000
6,8,53,P2,130.20779494281686,0,2024-01-13 12:35:06.677000
6,8,53,P2,130.20777518831616,0,2024-01-13 12:35:07.677000
6,8,53,P2,130.2077499147219,0,2024-01-13 12:35:08.677000
6,8,53,P2,130.20768756821255,0,2024-01-13 12:35:09.677000
6,8,53,P2,130.20768009260672,0,2024-01-13 12:35:10.677000
6,8,53,P2,130.2076347930426,0,2024-01-13 12:35:11.677000
6,8,53,P2,130.20759189585897,0,2024-01-13 12:35:12.677000
6,8,53,P2,130.20756655784615,0,2024-01-13 12:35:13.678000
2,8,25,ActTime2,3.829747838320965e+181,0,2024-01-13 12:35:14.154000
3,8,32,F1,507.472511000576,0,2024-01-13 12:35:13.678000
4,8,39,F2,506.20670486918164,0,2024-01-13 12:35:13.678000
5,8,46,P1,2974.7441765302524,0,2024-01-13 12:35:13.678000
6,8,53,P2,130.20756655784615,0,2024-01-13 12:35:13.678000
1,8,12,ActTime,3.829779497192034e+181,0,2024-01-13 12:35:24.166000
3,8,32,F1,507.4665586458119,0,2024-01-13 12:35:14.676000
3,8,32,F1,507.5126535532717,0,2024-01-13 12:35:15.677000
3,8,32,F1,507.4668486224232,0,2024-01-13 12:35:16.677000
3,8,32,F1,507.51729970899595,0,2024-01-13 12:35:17.678000
3,8,32,F1,507.53135558635967,0,2024-01-13 12:35:18.676000
3,8,32,F1,507.5158757228236,0,2024-01-13 12:35:19.677000
3,8,32,F1,507.5009801057994,0,2024-01-13 12:35:20.677000
3,8,32,F1,507.4812859932652,0,2024-01-13 12:35:21.677000
3,8,32,F1,507.4753034035946,0,2024-01-13 12:35:22.676000
3,8,32,F1,507.48685617943187,0,2024-01-13 12:35:23.676000
4,8,39,F2,506.1426976579301,0,2024-01-13 12:35:14.676000
4,8,39,F2,506.17602550458344,0,2024-01-13 12:35:15.677000
4,8,39,F2,506.13893287985184,0,2024-01-13 12:35:16.678000
4,8,39,F2,506.1272611247973,0,2024-01-13 12:35:17.678000
4,8,39,F2,506.2065967805577,0,2024-01-13 12:35:18.676000
4,8,39,F2,506.1696787164201,0,2024-01-13 12:35:19.677000
4,8,39,F2,506.21057417658005,0,2024-01-13 12:35:20.677000
4,8,39,F2,506.2070502565855,0,2024-01-13 12:35:21.677000
4,8,39,F2,506.12681951088325,0,2024-01-13 12:35:22.676000
4,8,39,F2,506.1989871288247,0,2024-01-13 12:35:23.676000
5,8,46,P1,2974.744146691264,0,2024-01-13 12:35:14.676000
5,8,46,P1,2974.7441305488105,0,2024-01-13 12:35:15.677000
5,8,46,P1,2974.7441465206393,0,2024-01-13 12:35:16.678000
5,8,46,P1,2974.7440704061305,0,2024-01-13 12:35:17.678000
5,8,46,P1,2974.744022405623,0,2024-01-13 12:35:18.676000
5,8,46,P1,2974.744070619954,0,2024-01-13 12:35:19.677000
5,8,46,P1,2974.744130824225,0,2024-01-13 12:35:20.677000
5,8,46,P1,2974.7440171128624,0,2024-01-13 12:35:21.677000
5,8,46,P1,2974.744066668999,0,2024-01-13 12:35:22.676000
5,8,46,P1,2974.7439738582275,0,2024-01-13 12:35:23.676000
6,8,53,P2,130.20755713017974,0,2024-01-13 12:35:14.676000
6,8,53,P2,130.2074638466636,0,2024-01-13 12:35:15.677000
6,8,53,P2,130.20741438253162,0,2024-01-13 12:35:16.678000
6,8,53,P2,130.20738587919294,0,2024-01-13 12:35:17.678000
6,8,53,P2,130.2073740966252,0,2024-01-13 12:35:18.676000
6,8,53,P2,130.2073232680689,0,2024-01-13 12:35:19.677000
6,8,53,P2,130.2072325983974,0,2024-01-13 12:35:20.677000
6,8,53,P2,130.20721348329874,0,2024-01-13 12:35:21.677000
6,8,53,P2,130.2072000396127,0,2024-01-13 12:35:22.676000
6,8,53,P2,130.20709938813167,0,2024-01-13 12:35:23.676000
2,8,25,ActTime2,3.829779497192034e+181,0,2024-01-13 12:35:24.166000
3,8,32,F1,507.48685617943187,0,2024-01-13 12:35:23.676000
4,8,39,F2,506.1989871288247,0,2024-01-13 12:35:23.676000
5,8,46,P1,2974.7439738582275,0,2024-01-13 12:35:23.676000
6,8,53,P2,130.20709938813167,0,2024-01-13 12:35:23.676000
1,8,12,ActTime,3.829811155580036e+181,0,2024-01-13 12:35:34.168000
3,8,32,F1,507.4790337299398,0,2024-01-13 12:35:24.677000
3,8,32,F1,507.4949007456049,0,2024-01-13 12:35:25.678000
3,8,32,F1,507.4851425912211,0,2024-01-13 12:35:26.678000
3,8,32,F1,507.5270277504749,0,2024-01-13 12:35:27.677000
3,8,32,F1,507.4448121957363,0,2024-01-13 12:35:28.678000
3,8,32,F1,507.46603478042596,0,2024-01-13 12:35:29.677000
3,8,32,F1,507.4737687449392,0,2024-01-13 12:35:30.677000
3,8,32,F1,507.5393204025962,0,2024-01-13 12:35:31.677000
3,8,32,F1,507.44537807130007,0,2024-01-13 12:35:32.677000
3,8,32,F1,507.5341427821374,0,2024-01-13 12:35:33.677000
4,8,39,F2,506.2163634316987,0,2024-01-13 12:35:24.677000
